,name,review_time,review
,Avinash Bhamar,a year ago,"Low occupancy, parking issue, better eat something from amritsari naan wala in front of CCD"
,vivek kumar,a year ago,
,HANJALA MOLLA,a year ago,
,gaurav chauhan,a year ago,
,Sumit Rathore,a year ago,
,Polaroid ',a year ago,Bhaut ghatiya coffee
,Siddharth Gupta,a year ago,
,Shivangni Sarin,a year ago,
,Anil Thapa,a year ago,Nice
,mukesh pathak,a year ago,Excellent work
,Rajiv Tanwar,a year ago,Nice cozy place with gr8 coffee
,sourabh saini,a year ago,
,Seema Jangra,a year ago,
,beautiful rose,a year ago,Pathetic service
,Anil Gupta,a year ago,
,jitender singh,a year ago,
,Ankit Kumar,a year ago,
,Sea Hawk,a year ago,
,M,a year ago,
,Ram Yadav,a year ago,
,Surya Kant Sharma,a year ago,
,mahesh sulkhlan,a year ago,
,NASEEM AHMED,a year ago,Best CCD
,Jolly Uncle,a year ago,
,rohit singh,a year ago,
,Vikas Nirwan,a year ago,
,Sahil pokhriyal,a year ago,
,Harman Singh,a year ago,
,Deepen Rai,a year ago,
,Saumya Singh,a year ago,
,Munish Sharma,a year ago,A tiny cosy place.
,Medha Kant,a year ago,
,Abhinav Garg,a year ago,"Unpleasant Place, full of noises of machines and surrounding noises. Service is poor, Worst coffee I have ever had there."
,Pawan kumar,a year ago,
,prakash nathani,a year ago,Good place for coffee and tea.
,Daljit Singh,a year ago,
,Ranveer Karan Singh Gill,a year ago,
,Anshu Bagla,a year ago,
,Deeya Yousuf,a year ago,This cantonment ccd is tooo bakwaas...this ccd is just for name here ....
,Anuj Singh,a year ago,
,Pooja Packers & movers,a year ago,
,Niranjansingh Company,a year ago,
,Dr. Harmeet Kaur,a year ago,
,Rakesh Kumar,a year ago,
,Selva kumar,a year ago,
,Ankur Bhatt,a year ago,Cappuccino was good
,Manisha MJ,a year ago,
,Saurabh Dutt,a year ago,
,Arun sharma,a year ago,
,swarnakshita singh,a year ago,
,Harish Kumar,a year ago,
,Manik Shaw,a year ago,
,sunal singh,a year ago,
,Ravi Yadav,a year ago,
,karishma g,a year ago,
,Rohit david,a year ago,Peacefull place to sit and relax
,Dev Gurjar,a year ago,
,Darshan Yadav,a year ago,
,Mohammad Asad,a year ago,
,Malik Sahab,a year ago,
,Mohan Bora,a year ago,
,Amit Sood (India),a year ago,
,Agam Gupta,a year ago,
,Sanny Kumar Yadav,a year ago,Good
,abhinav singh,a year ago,
,Avnish Shakya,a year ago,
,BHAVYA GUPTA,a year ago,Very clean and nice place.
,ramakant tyagi,a year ago,Beautiful
,gaurav sharma,a year ago,
,Mannu Singal,a year ago,
,Aashna Nanda,a year ago,
,Prashant Bajaj,a year ago,"Staff is only interested in upselling. The 1st CCD I came across which cannot serve a regular cappuccino as they don't have a serving cup. But they can serve a king size cappuccino. Very strange, a regular cappuccino cannot be served in a cup meant for king size serving. They really need to understand how to respect customer choices."
,Sunny Vohra,a year ago,
,DEEPAK Sharma,a year ago,
,Abhishek Raina,a year ago,
,Anup Kumar,a year ago,"Located in Gopinath Bazar, Delhi Cantt. I used the facility for a business meeting. I found the staff as very cooperative and prompt."
,Rustee z,a year ago,
,Vinita Singh,a year ago,
,Pranay Tiwari,a year ago,"Peaceful, although less options in Savory items.  But it gives you space to be with yourself. Boys working there are very friendly and jolly."
,Mohit Sharma,a year ago,Good service 👍 …
,komal xyz,a year ago,Good place..Good locality... Good staff.. AC is working  so well.. peacefull environment.. Love to go der again n again ..
,Nish Mohan,a year ago,Sub average taste. Average ambience. Polite staff.
,Rajesh K. Arya,a year ago,
,S Kumar,a year ago,Good place for a short meeting.
,Rajeev Gambhir,a year ago,
,Sanjay Kumar Tripathi,a year ago,
,Abhishek Kumar,a year ago,
,NITIN GUPTA,a year ago,Cold coffee is excellent
,Nk kumar Kumar,a year ago,
,anshul kumar,a year ago,Awesome
,Anjali D Nambiar,a year ago,"Small and quaint space. Great staff and even better quality of drinks.
The menu feels like it has added much better drinks and food items, since the past two years."
,Pulak Sutradhar,a year ago,Its a quite and peaceful place to have a coffee and relax!!!
,Shubham Gupta,a year ago,
,Meenakshi Sharma,a year ago,
,rajesh juneja,a year ago,
,Vipul Pahuja,a year ago,"There is a tea seller just nearby, his tea is very good.... Along with this he also gives me 5 rupees worth.... Classic taste. Cigarettes are also sold there but its not good for health."
,kuldeep Rathi,a year ago,
,geetika chawla,a year ago,
,Shubham Pandita,a year ago,
,Ramendra Kumar Singh,a year ago,They even did not had what was given in menu.. the staff appears to be casual not even trained to speak properly.
,dharam gaur,a year ago,
,satyam,a year ago,
,Vicky K,a year ago,Great place & great staff... definitely CCD is on revival track...keep up the good work
,Prince Arora,a year ago,
,PRISM PASA,a year ago,Awesome*****
,Dheeraj Singh,a year ago,
,NITIN KUMAR,a year ago,
,Bob & K Seth,a year ago,
,hemlata singh,a year ago,Its good and on the way 🥰 …
,gandhi arun,a year ago,
,Saurabh Shrivastava,a year ago,
,chetan sharma,a year ago,
,Sanjay Yadav,a year ago,
,Viyang,a year ago,
,Vikash Kumar,a year ago,
,Rahul Anand,a year ago,
,GOVIND KUMAR,a year ago,
,Manuj Malik,a year ago,
,RAJ KUMAR,a year ago,Very good 👍 …
,Nisha Dabas,a year ago,
,Pravin,a year ago,Nice for chat
,Mukesh Sareen,a year ago,
,Hiten Gupta,a year ago,
,Panorama India,a year ago,Friendly staff and quick service
,Shehnaz Batta,a year ago,Good
,Ritwik Tyagi,a year ago,
,Sandeep Kumar,a year ago,
,Vijay Kumar,a year ago,
,Rahul Sabharwal,2 years ago,
,Ankita Mitra,2 years ago,Should have more space alteast
,Ashish,2 years ago,
,shivali singh,2 years ago,
,Jatinder Singh,2 years ago,
,Happy Gupta,2 years ago,
,ravinder rathi,2 years ago,
,Harish Mehta,2 years ago,
,balendu arun jha,2 years ago,"The staff of CCD themselves digging hole for CCD, Delhi Cantt. I ordered a Cappuccino at cash counter before taking my seat. She informed 200 rs and I gave 500 rs note, but she didn't returned my 300 nor she provided me the bill saying you …"
,kumar parveen,2 years ago,
,Himender Rathi,2 years ago,
,vishnuvir singh,2 years ago,
,Dinesh Yadav,2 years ago,
,Santosh Kumar,2 years ago,
